2026-03-29, 00:00:00, 23.7, 57.19
2026-03-29, 00:00:02, 23.64, 57.18
2026-03-29, 00:00:03, 23.66, 57.18
2026-03-29, 00:00:04, 23.66, 57.21
2026-03-29, 00:00:06, 23.64, 57.21
2026-03-29, 00:00:07, 23.66, 57.21
2026-03-29, 00:00:08, 23.64, 57.24
2026-03-29, 00:00:10, 23.64, 57.24
2026-03-29, 00:00:11, 23.64, 57.24
2026-03-29, 00:00:12, 23.68, 57.28
2026-03-29, 00:00:14, 23.68, 57.25
2026-03-29, 00:00:15, 23.67, 57.25
2026-03-29, 00:00:16, 23.68, 57.25
2026-03-29, 00:00:18, 23.68, 57.25
2026-03-29, 00:00:19, 23.68, 57.22
2026-03-29, 00:00:20, 23.68, 57.22
2026-03-29, 00:00:22, 23.7, 57.22
2026-03-29, 00:00:23, 23.69, 57.22
2026-03-29, 00:00:24, 23.69, 57.19
2026-03-29, 00:00:26, 23.68, 57.22
2026-03-29, 00:00:27, 23.69, 57.22
2026-03-29, 00:00:28, 23.7, 57.19
2026-03-29, 00:00:30, 23.69, 57.22
2026-03-29, 00:00:31, 23.69, 57.19
2026-03-29, 00:00:32, 23.68, 57.19
2026-03-29, 00:00:34, 23.69, 57.22
2026-03-29, 00:00:35, 23.67, 57.22
2026-03-29, 00:00:40, 23.5, 57.72
2026-03-29, 00:00:42, 23.57, 57.73
2026-03-29, 00:00:43, 23.6, 57.7
2026-03-29, 00:00:44, 23.61, 57.64
2026-03-29, 00:00:46, 23.64, 57.58
2026-03-29, 00:00:47, 23.64, 57.55
2026-03-29, 00:00:48, 23.65, 57.49
2026-03-29, 00:00:50, 23.65, 57.46
2026-03-29, 00:00:51, 23.66, 57.43
2026-03-29, 00:00:52, 23.66, 57.4
2026-03-29, 00:00:54, 23.65, 57.37
2026-03-29, 00:00:55, 23.65, 57.37
2026-03-29, 00:00:56, 23.67, 57.34
2026-03-29, 00:00:58, 23.67, 57.31
2026-03-29, 00:00:59, 23.67, 57.31
2026-03-29, 00:01:00, 23.67, 57.31
2026-03-29, 00:01:02, 23.66, 57.28
2026-03-29, 00:01:03, 23.66, 57.28
2026-03-29, 00:01:04, 23.67, 57.28
2026-03-29, 00:01:06, 23.66, 57.28
2026-03-29, 00:01:07, 23.68, 57.28
2026-03-29, 00:01:08, 23.68, 57.25
2026-03-29, 00:01:10, 23.67, 57.25
2026-03-29, 00:01:11, 23.68, 57.22
2026-03-29, 00:01:12, 23.68, 57.25
2026-03-29, 00:01:14, 23.68, 57.25
2026-03-29, 00:01:15, 23.68, 57.22
2026-03-29, 00:01:16, 23.68, 57.22
2026-03-29, 00:01:18, 23.69, 57.22
2026-03-29, 00:01:19, 23.69, 57.22
2026-03-29, 00:01:20, 23.69, 57.22
2026-03-29, 00:01:22, 23.67, 57.22
2026-03-29, 00:01:23, 23.68, 57.22
2026-03-29, 00:01:24, 23.7, 57.22
2026-03-29, 00:01:25, 23.68, 57.22
2026-03-29, 00:01:27, 23.69, 57.22
2026-03-29, 00:01:28, 23.68, 57.22
2026-03-29, 00:01:29, 23.69, 57.22
2026-03-29, 00:01:31, 23.69, 57.19
2026-03-29, 00:01:32, 23.68, 57.22
2026-03-29, 00:01:33, 23.69, 57.19
2026-03-29, 00:01:35, 23.71, 57.22
2026-03-29, 00:01:36, 23.68, 57.22
2026-03-29, 00:01:37, 23.69, 57.22
2026-03-29, 00:01:39, 23.7, 57.22
2026-03-29, 00:01:40, 23.71, 57.22
2026-03-29, 00:01:41, 23.7, 57.19
2026-03-29, 00:01:43, 23.69, 57.19
2026-03-29, 00:01:44, 23.7, 57.19
2026-03-29, 00:01:45, 23.7, 57.19
2026-03-29, 00:01:47, 23.7, 57.19
2026-03-29, 00:01:48, 23.69, 57.22
2026-03-29, 00:01:49, 23.7, 57.22
